"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/api/vo/Result.java","call function: 51:27-51:52","call in function: <obinit>@19-19","callee=java.lang.System.currentTimeMillis","basic block: 51:27-51:52"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/AutoLogAspect.java","call function: 56:26-56:51","call in function: around@55-66","callee=java.lang.System.currentTimeMillis","basic block: 56:26-56:51"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/AutoLogAspect.java","call function: 60:21-60:46","call in function: around@55-66","callee=java.lang.System.currentTimeMillis","basic block: 60:21-60:46"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/AutoLogAspect.java","call function: 139:106-139:149","call in function: getReqestParams@136-183","callee=java.lang.String.equals","basic block: 139:106-139:149"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/AutoLogAspect.java","call function: 139:13-139:55","call in function: getReqestParams@136-183","callee=java.lang.String.equals","basic block: 139:13-139:55"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/AutoLogAspect.java","call function: 139:60-139:101","call in function: getReqestParams@136-183","callee=java.lang.String.equals","basic block: 139:60-139:101"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/DictAspect.java","call function: 63:17-63:42","call in function: doAround@62-72","callee=java.lang.System.currentTimeMillis","basic block: 63:17-63:42"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/DictAspect.java","call function: 65:20-65:45","call in function: doAround@62-72","callee=java.lang.System.currentTimeMillis","basic block: 65:20-65:45"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/DictAspect.java","call function: 67:20-67:45","call in function: doAround@62-72","callee=java.lang.System.currentTimeMillis","basic block: 67:20-67:45"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/DictAspect.java","call function: 69:18-69:43","call in function: doAround@62-72","callee=java.lang.System.currentTimeMillis","basic block: 69:18-69:43"
"Path: /home/sixsquare/codeQL/projects/JeecgBoot/jeecg-boot/jeecg-boot-base-core/src/main/java/org/jeecg/common/aspect/DictAspect.java","call function: 311:81-311:97","call in function: test@311-311","callee=java.lang.String.contains","basic block: 311:81-311:97"
