"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/coverage/JacocoCoverageRunner.java","call function: 528:5-528:24","call in function: main@446-613","callee=java.lang.Runtime.getRuntime","basic block: 528:5-528:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/coverage/JacocoCoverageRunner.java","call function: 592:19-592:38","call in function: run@532-594","callee=java.lang.Runtime.getRuntime","basic block: 592:19-592:38"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/junit/runner/BazelTestRunner.java","call function: 194:5-194:24","call in function: awaitAllNonDaemonThreadsToFinish@189-214","callee=java.lang.Runtime.getRuntime","basic block: 194:5-194:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/junit/runner/internal/SystemExitDetectingShutdownHook.java","call function: 54:13-54:32","call in function: run@30-56","callee=java.lang.Runtime.getRuntime","basic block: 54:13-54:32"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/junit/runner/junit4/JUnit4Runner.java","call function: 103:5-103:24","call in function: run@76-111","callee=java.lang.Runtime.getRuntime","basic block: 103:5-103:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/java/com/google/testing/junit/runner/junit4/JUnit4Runner.java","call function: 109:7-109:26","call in function: run@76-111","callee=java.lang.Runtime.getRuntime","basic block: 109:7-109:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/ProgramThatCallsSystemExit.java","call function: 27:5-27:24","call in function: main@25-29","callee=java.lang.Runtime.getRuntime","basic block: 27:5-27:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/internal/junit4/CancellableRequestFactoryTest.java","call function: 84:32-84:66","call in function: testCancelRunAfterStarting@54-106","callee=java.util.concurrent.Executors.newSingleThreadExecutor","basic block: 84:32-84:66"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/internal/junit4/CancellableRequestFactoryTest.java","call function: 85:29-91:6","call in function: testCancelRunAfterStarting@54-106","callee=java.util.concurrent.ExecutorService.submit","basic block: 85:29-91:6"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/internal/junit4/JUnit4TestNameListenerTest.java","call function: 93:39-93:73","call in function: testJUnit4Listener_multipleThreads@92-143","callee=java.util.concurrent.Executors.newSingleThreadExecutor","basic block: 93:39-93:73"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/internal/junit4/JUnit4TestNameListenerTest.java","call function: 105:9-118:14","call in function: testJUnit4Listener_multipleThreads@92-143","callee=java.util.concurrent.ExecutorService.submit","basic block: 105:9-118:14"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/internal/junit4/JUnit4TestNameListenerTest.java","call function: 126:9-139:14","call in function: testJUnit4Listener_multipleThreads@92-143","callee=java.util.concurrent.ExecutorService.submit","basic block: 126:9-139:14"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/junitrunner/javatests/com/google/testing/junit/runner/testbed/StackTraceExercises.java","call function: 29:5-29:24","call in function: testSneakyShutdownHook@28-33","callee=java.lang.Runtime.getRuntime","basic block: 29:5-29:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/singlejar/javatests/com/google/devtools/build/zip/ZipWriterTest.java","call function: 292:18-292:83","call in function: testPrefixFile@261-298","callee=java.lang.ProcessBuilder.start","basic block: 292:18-292:83"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/singlejar/javatests/com/google/devtools/build/zip/ZipWriterTest.java","call function: 292:18-292:75","call in function: testPrefixFile@261-298","callee=java.lang.ProcessBuilder.<init>","basic block: 292:18-292:75"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/singlejar/javatests/com/google/devtools/build/zip/ZipWriterTest.java","call function: 294:10-294:59","call in function: testPrefixFile@261-298","callee=java.lang.ProcessBuilder.start","basic block: 294:10-294:59"
"Path: /home/sixsquare/codeQL/projects/bazel/src/java_tools/singlejar/javatests/com/google/devtools/build/zip/ZipWriterTest.java","call function: 294:10-294:51","call in function: testPrefixFile@261-298","callee=java.lang.ProcessBuilder.<init>","basic block: 294:10-294:51"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/ApiExporter.java","call function: 326:7-326:26","call in function: main@318-383","callee=java.lang.Runtime.getRuntime","basic block: 326:7-326:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/ApiExporter.java","call function: 334:7-334:26","call in function: main@318-383","callee=java.lang.Runtime.getRuntime","basic block: 334:7-334:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/BuildEncyclopediaGenerator.java","call function: 46:5-46:24","call in function: fail@41-47","callee=java.lang.Runtime.getRuntime","basic block: 46:5-46:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/BuildEncyclopediaGenerator.java","call function: 68:7-68:26","call in function: main@57-107","callee=java.lang.Runtime.getRuntime","basic block: 68:7-68:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/BuildEncyclopediaGenerator.java","call function: 76:7-76:26","call in function: main@57-107","callee=java.lang.Runtime.getRuntime","basic block: 76:7-76:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/StarlarkDocumentationGenerator.java","call function: 40:5-40:24","call in function: fail@35-41","callee=java.lang.Runtime.getRuntime","basic block: 40:5-40:24"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/StarlarkDocumentationGenerator.java","call function: 54:7-54:26","call in function: main@43-70","callee=java.lang.Runtime.getRuntime","basic block: 54:7-54:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/StarlarkDocumentationGenerator.java","call function: 59:7-59:26","call in function: main@43-70","callee=java.lang.Runtime.getRuntime","basic block: 59:7-59:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/release/TableOfContentsUpdater.java","call function: 65:7-65:26","call in function: main@57-101","callee=java.lang.Runtime.getRuntime","basic block: 65:7-65:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/release/TableOfContentsUpdater.java","call function: 70:7-70:26","call in function: main@57-101","callee=java.lang.Runtime.getRuntime","basic block: 70:7-70:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/release/TableOfContentsUpdater.java","call function: 83:7-83:26","call in function: main@57-101","callee=java.lang.Runtime.getRuntime","basic block: 83:7-83:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/docgen/release/TableOfContentsUpdater.java","call function: 98:9-98:28","call in function: main@57-101","callee=java.lang.Runtime.getRuntime","basic block: 98:9-98:28"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/actions/ActionOutputDirectoryHelper.java","call function: 56:30-56:49","call in function: ActionOutputDirectoryHelper@53-59","callee=java.lang.Runtime.getRuntime","basic block: 56:30-56:49"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/actions/ArtifactFactory.java","call function: 74:50-74:69","call in function: <clinit>@54-54","callee=java.lang.Runtime.getRuntime","basic block: 74:50-74:69"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/actions/LocalHostResource.java","call function: 33:11-33:30","call in function: <clinit>@21-21","callee=java.lang.Runtime.getRuntime","basic block: 33:11-33:30"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/actions/MachineLoadProvider.java","call function: 40:25-40:44","call in function: getCurrentCpuUsage@38-42","callee=java.lang.Runtime.getRuntime","basic block: 40:25-40:44"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/bazel/repository/downloader/DownloadManager.java","call function: 136:12-157:10","call in function: startDownload@123-158","callee=java.util.concurrent.ExecutorService.submit","basic block: 136:12-157:10"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/bazel/repository/starlark/StarlarkWasmModule.java","call function: 130:27-130:78","call in function: execute@118-142","callee=java.util.concurrent.Executors.newSingleThreadExecutor","basic block: 130:27-130:78"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/bugreport/BugReport.java","call function: 355:7-355:26","call in function: halt@349-357","callee=java.lang.Runtime.getRuntime","basic block: 355:7-355:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/buildtool/SkyframeMemoryDumper.java","call function: 243:12-245:72","call in function: createExecutor@242-246","callee=java.util.concurrent.Executors.newFixedThreadPool","basic block: 243:12-245:72"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/buildtool/SkyframeMemoryDumper.java","call function: 244:9-244:28","call in function: createExecutor@242-246","callee=java.lang.Runtime.getRuntime","basic block: 244:9-244:28"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/buildtool/SkyframeMemoryDumper.java","call function: 316:47-316:66","call in function: dumpFull@280-349","callee=java.lang.Runtime.getRuntime","basic block: 316:47-316:66"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/concurrent/AbstractShardedVisitor.java","call function: 30:53-30:72","call in function: <clinit>@28-28","callee=java.lang.Runtime.getRuntime","basic block: 30:53-30:72"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/concurrent/BlazeInterners.java","call function: 25:56-25:75","call in function: <clinit>@24-24","callee=java.lang.Runtime.getRuntime","basic block: 25:56-25:75"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/concurrent/RequestBatcher.java","call function: 281:42-281:82","call in function: create@262-291","callee=java.util.concurrent.Executors.newFixedThreadPool","basic block: 281:42-281:82"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/exec/CompactSpawnLogContext.java","call function: 89:40-89:59","call in function: <clinit>@80-80","callee=java.lang.Runtime.getRuntime","basic block: 89:40-89:59"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/metrics/PsInfoCollector.java","call function: 150:12-150:71","call in function: buildPsProcess@149-151","callee=java.lang.ProcessBuilder.start","basic block: 150:12-150:71"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/metrics/PsInfoCollector.java","call function: 150:12-150:63","call in function: buildPsProcess@149-151","callee=java.lang.ProcessBuilder.<init>","basic block: 150:12-150:63"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/profiler/LocalResourceUsageCollectors.java","call function: 181:28-181:47","call in function: SystemCpuUsageCollector@179-182","callee=java.lang.Runtime.getRuntime","basic block: 181:28-181:47"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/query2/SkyQueryEnvironment.java","call function: 154:50-154:69","call in function: <clinit>@149-149","callee=java.lang.Runtime.getRuntime","basic block: 154:50-154:69"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/query2/aquery/ActionGraphProtoOutputFormatterCallback.java","call function: 51:50-51:69","call in function: <clinit>@49-49","callee=java.lang.Runtime.getRuntime","basic block: 51:50-51:69"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/query2/aquery/ActionGraphProtoOutputFormatterCallback.java","call function: 160:52-160:71","call in function: processOutputInParallel@152-188","callee=java.lang.Runtime.getRuntime","basic block: 160:52-160:71"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/query2/query/LabelVisitor.java","call function: 255:13-256:86","call in function: Visitor@243-266","callee=java.util.concurrent.Executors.newSingleThreadExecutor","basic block: 255:13-256:86"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/RemoteExecutionService.java","call function: 399:21-399:40","call in function: <obinit>@168-168","callee=java.lang.Runtime.getRuntime","basic block: 399:21-399:40"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/RemoteExternalOverlayFileSystem.java","call function: 256:21-260:26","call in function: apply@255-260","callee=java.util.concurrent.ExecutorService.submit","basic block: 256:21-260:26"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/RemoteModule.java","call function: 916:9-919:14","call in function: createChannel@874-921","callee=java.util.concurrent.ExecutorService.submit","basic block: 916:9-919:14"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/UploadManifest.java","call function: 378:48-378:67","call in function: <clinit>@92-92","callee=java.lang.Runtime.getRuntime","basic block: 378:48-378:67"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/disk/DiskCacheGarbageCollectorIdleTask.java","call function: 40:7-42:79","call in function: <clinit>@33-33","callee=java.util.concurrent.Executors.newFixedThreadPool","basic block: 40:7-42:79"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/disk/DiskCacheGarbageCollectorIdleTask.java","call function: 41:23-41:42","call in function: <clinit>@33-33","callee=java.lang.Runtime.getRuntime","basic block: 41:23-41:42"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/merkletree/MerkleTreeComputer.java","call function: 149:7-154:70","call in function: <clinit>@114-114","callee=java.util.concurrent.Executors.newFixedThreadPool","basic block: 149:7-154:70"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/remote/merkletree/MerkleTreeComputer.java","call function: 153:15-153:34","call in function: <clinit>@114-114","callee=java.lang.Runtime.getRuntime","basic block: 153:15-153:34"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/runtime/BlazeRuntime.java","call function: 1174:13-1174:96","call in function: batchMain@1098-1207","callee=java.lang.ProcessBuilder.inheritIO","basic block: 1174:13-1174:96"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/runtime/BlazeRuntime.java","call function: 1174:13-1174:84","call in function: batchMain@1098-1207","callee=java.lang.ProcessBuilder.directory","basic block: 1174:13-1174:84"
"Path: /home/sixsquare/codeQL/projects/bazel/src/main/java/com/google/devtools/build/lib/runtime/BlazeRuntime.java","call function: 1174:13-1174:46","call in function: batchMain@1098-1207","callee=java.lang.ProcessBuilder.command","basic block: 1174:13-1174:46"
