"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.debug.core/src/org/jkiss/dbeaver/debug/jdbc/DBGJDBCWorker.java","call function: 61:53-61:94","call in function: run@50-65","callee=java.lang.String.format","basic block: 61:53-61:94"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.debug.ui/src/org/jkiss/dbeaver/debug/ui/internal/DebugUIInternals.java","call function: 104:25-104:41","call in function: createShortcutActions@60-120","callee=java.lang.StringBuffer.append","basic block: 104:25-104:41"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.debug.ui/src/org/jkiss/dbeaver/debug/ui/internal/DebugUIInternals.java","call function: 105:25-105:49","call in function: createShortcutActions@60-120","callee=java.lang.StringBuffer.append","basic block: 105:25-105:49"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.debug.ui/src/org/jkiss/dbeaver/debug/ui/internal/DebugUIInternals.java","call function: 106:25-106:41","call in function: createShortcutActions@60-120","callee=java.lang.StringBuffer.append","basic block: 106:25-106:41"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.debug.ui/src/org/jkiss/dbeaver/debug/ui/internal/DebugUIInternals.java","call function: 111:21-111:90","call in function: createShortcutActions@60-120","callee=java.lang.StringBuffer.append","basic block: 111:21-111:90"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/AltibaseUtils.java","call function: 153:13-153:67","call in function: getEffectiveSql@144-159","callee=java.lang.StringBuilder.append","basic block: 153:13-153:67"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/AltibaseUtils.java","call function: 153:13-153:32","call in function: getEffectiveSql@144-159","callee=java.lang.StringBuilder.append","basic block: 153:13-153:32"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/data/AltibaseBitSetValueHandler.java","call function: 51:17-51:52","call in function: fetchColumnValue@36-58","callee=java.lang.StringBuilder.append","basic block: 51:17-51:52"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseDataSource.java","call function: 791:53-794:54","call in function: enableServerOutput@735-803","callee=java.lang.String.format","basic block: 791:53-794:54"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseDataSource.java","call function: 775:37-775:72","call in function: invoke@773-779","callee=java.lang.StringBuilder.append","basic block: 775:37-775:72"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 162:13-162:116","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 162:13-162:116"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 162:24-162:115","call in function: getIndexDDL@153-177","callee=java.lang.String.format","basic block: 162:24-162:115"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 165:17-166:99","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 165:17-166:99"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 165:17-166:64","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 165:17-166:64"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 165:17-166:51","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 165:17-166:51"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 165:17-165:79","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 165:17-165:79"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 169:13-169:51","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 169:13-169:51"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 169:13-169:39","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 169:13-169:39"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 172:17-172:67","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 172:17-172:67"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 172:17-172:54","call in function: getIndexDDL@153-177","callee=java.lang.StringBuilder.append","basic block: 172:17-172:54"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 189:13-189:116","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 189:13-189:116"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 189:13-189:58","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 189:13-189:58"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 191:13-191:86","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 191:13-191:86"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 191:13-191:51","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 191:13-191:51"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 191:13-191:39","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 191:13-191:39"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 200:21-202:59","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 200:21-202:59"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 200:21-201:84","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 200:21-201:84"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 200:21-200:58","call in function: getTableDDL@180-208","callee=java.lang.StringBuilder.append","basic block: 200:21-200:58"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 642:13-642:47","call in function: prepareUniqueConstraintsLoadStatement@614-654","callee=java.lang.StringBuilder.append","basic block: 642:13-642:47"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 699:32-700:85","call in function: getUniqueConstraintType@676-704","callee=java.lang.String.format","basic block: 699:32-700:85"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 220:13-220:100","call in function: addTableDependentDdl@213-222","callee=java.lang.StringBuilder.append","basic block: 220:13-220:100"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 220:13-220:65","call in function: addTableDependentDdl@213-222","callee=java.lang.StringBuilder.append","basic block: 220:13-220:65"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 220:13-220:50","call in function: addTableDependentDdl@213-222","callee=java.lang.StringBuilder.append","basic block: 220:13-220:50"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 1054:21-1054:39","call in function: geDDLFromCatalog@1033-1065","callee=java.lang.StringBuilder.append","basic block: 1054:21-1054:39"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseMetaModel.java","call function: 1140:40-1140:117","call in function: getDepDDLFromDbmsMetadata@1121-1174","callee=java.lang.String.format","basic block: 1140:40-1140:117"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseProperty.java","call function: 57:27-61:21","call in function: AltibaseProperty@39-77","callee=java.lang.String.format","basic block: 57:27-61:21"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 160:13-160:40","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 160:13-160:40"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 162:13-162:41","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 162:13-162:41"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 165:9-165:78","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 165:9-165:78"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 165:9-165:66","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 165:9-165:66"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 168:13-168:71","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 168:13-168:71"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 168:13-168:59","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 168:13-168:59"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 168:13-168:36","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 168:13-168:36"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 172:13-172:75","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 172:13-172:75"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 172:13-172:63","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 172:13-172:63"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 172:13-172:38","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 172:13-172:38"
"Path: /home/sixsquare/codeQL/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.altibase/src/org/jkiss/dbeaver/ext/altibase/model/AltibaseSequence.java","call function: 176:13-176:68","call in function: buildStatement@156-198","callee=java.lang.StringBuilder.append","basic block: 176:13-176:68"
