"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/chapter2/service-ribbon/src/main/java/com/forezp/ServiceRibbonApplication.java","call function: 21:10-21:27","call in function: restTemplate@20-22","callee=org.springframework.web.client.RestTemplate.<init>","basic block: 21:10-21:27"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/chapter2/service-ribbon/src/main/java/com/forezp/service/HelloService.java","call function: 18:16-18:88","call in function: hiService@17-19","callee=org.springframework.web.client.RestTemplate.getForObject","basic block: 18:16-18:88"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/chapter9/service-miya/src/main/java/com/forezp/ServiceMiyaApplication.java","call function: 34:10-34:77","call in function: info@32-35","callee=org.springframework.web.client.RestTemplate.getForObject","basic block: 34:10-34:77"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/chapter9/service-miya/src/main/java/com/forezp/ServiceMiyaApplication.java","call function: 42:10-42:27","call in function: getRestTemplate@41-43","callee=org.springframework.web.client.RestTemplate.<init>","basic block: 42:10-42:27"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/sc-2020-chapter1/.mvn/wrapper/MavenWrapperDownloader.java","call function: 109:23-109:40","call in function: downloadFileFromURL@98-116","callee=java.net.URL.<init>","basic block: 109:23-109:40"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/sc-2020-chapter1/.mvn/wrapper/MavenWrapperDownloader.java","call function: 111:35-111:54","call in function: downloadFileFromURL@98-116","callee=java.net.URL.openStream","basic block: 111:35-111:54"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/sc-f-chapter2/service-ribbon/src/main/java/com/forezp/serviceribbon/ServiceRibbonApplication.java","call function: 23:16-23:33","call in function: restTemplate@22-24","callee=org.springframework.web.client.RestTemplate.<init>","basic block: 23:16-23:33"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/sc-f-chapter2/service-ribbon/src/main/java/com/forezp/serviceribbon/service/HelloService.java","call function: 20:16-20:88","call in function: hiService@19-21","callee=org.springframework.web.client.RestTemplate.getForObject","basic block: 20:16-20:88"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/sc-f-gateway-limiter/src/main/java/gateway/HostAddrKeyResolver.java","call function: 17:26-17:95","call in function: resolve@16-18","callee=java.net.InetAddress.getHostAddress","basic block: 17:26-17:95"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/springcloud-alibaba/nacos-config/nacos-consumer/src/main/java/com/forezp/NacosConsumerApplication.java","call function: 24:10-24:27","call in function: restTemplate@23-25","callee=org.springframework.web.client.RestTemplate.<init>","basic block: 24:10-24:27"
"Path: /home/sixsquare/codeQL/projects/SpringCloudLearning/springcloud-alibaba/nacos-config/nacos-consumer/src/main/java/com/forezp/web/ConsumerController.java","call function: 24:16-24:99","call in function: hiResttemplate@23-26","callee=org.springframework.web.client.RestTemplate.getForObject","basic block: 24:16-24:99"
