"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-3-spring-boot-web/src/main/java/demo/springboot/web/BookController.java","call function: 26:32-26:76","call in function: <obinit>@23-23","callee=org.slf4j.LoggerFactory.getLogger","basic block: 26:32-26:76"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-3-spring-boot-web/src/main/java/demo/springboot/web/BookController.java","call function: 58:9-58:47","call in function: postBook@56-70","callee=org.slf4j.Logger.info","basic block: 58:9-58:47"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-3-spring-boot-web/src/main/java/demo/springboot/web/BookController.java","call function: 61:13-61:78","call in function: postBook@56-70","callee=org.slf4j.Logger.info","basic block: 61:13-61:78"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-3-spring-boot-web/src/test/java/demo/springboot/web/BookControllerTest.java","call function: 184:20-184:49","call in function: asJsonString@181-188","callee=com.fasterxml.jackson.databind.ObjectMapper.writeValueAsString","basic block: 184:20-184:49"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 16:26-16:86","call in function: <obinit>@13-13","callee=org.slf4j.LoggerFactory.getLogger","basic block: 16:26-16:86"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 30:9-30:41","call in function: run@26-39","callee=org.slf4j.Logger.info","basic block: 30:9-30:41"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 34:9-34:64","call in function: run@26-39","callee=org.slf4j.Logger.info","basic block: 34:9-34:64"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 35:9-35:67","call in function: run@26-39","callee=org.slf4j.Logger.info","basic block: 35:9-35:67"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 36:9-36:53","call in function: run@26-39","callee=org.slf4j.Logger.info","basic block: 36:9-36:53"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/ValidatingFormInputApplication.java","call function: 38:9-38:64","call in function: run@26-39","callee=org.slf4j.Logger.info","basic block: 38:9-38:64"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/service/impl/UserServiceImpl.java","call function: 21:42-21:87","call in function: <clinit>@19-19","callee=org.slf4j.LoggerFactory.getLogger","basic block: 21:42-21:87"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/service/impl/UserServiceImpl.java","call function: 33:9-33:46","call in function: insertByUser@32-35","callee=org.slf4j.Logger.info","basic block: 33:9-33:46"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/service/impl/UserServiceImpl.java","call function: 39:9-39:46","call in function: update@38-41","callee=org.slf4j.Logger.info","basic block: 39:9-39:46"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/service/impl/UserServiceImpl.java","call function: 48:9-48:46","call in function: delete@44-50","callee=org.slf4j.Logger.info","basic block: 48:9-48:46"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/chapter-4-spring-boot-validating-form-input/src/main/java/spring/boot/core/service/impl/UserServiceImpl.java","call function: 54:9-54:37","call in function: findById@53-56","callee=org.slf4j.Logger.info","basic block: 54:9-54:37"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/spring-data-elasticsearch-crud/src/main/java/org/spring/springboot/service/impl/CityESServiceImpl.java","call function: 24:42-24:89","call in function: <clinit>@22-22","callee=org.slf4j.LoggerFactory.getLogger","basic block: 24:42-24:89"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/springboot-mybatis-redis-annotation/src/test/org/spring/springboot/ApplicationTests.java","call function: 21:42-21:87","call in function: <clinit>@19-19","callee=org.slf4j.LoggerFactory.getLogger","basic block: 21:42-21:87"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/springboot-mybatis-redis-annotation/src/test/org/spring/springboot/ApplicationTests.java","call function: 36:9-36:40","call in function: testRedis@28-38","callee=org.slf4j.Logger.info","basic block: 36:9-36:40"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/springboot-mybatis-redis-annotation/src/test/org/spring/springboot/ApplicationTests.java","call function: 48:9-48:51","call in function: testRedisCache@41-59","callee=org.slf4j.Logger.info","basic block: 48:9-48:51"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/springboot-mybatis-redis-annotation/src/test/org/spring/springboot/ApplicationTests.java","call function: 52:9-52:51","call in function: testRedisCache@41-59","callee=org.slf4j.Logger.info","basic block: 52:9-52:51"
"Path: /home/sixsquare/codeQL/projects/springboot-learning-example/springboot-mybatis-redis-annotation/src/test/org/spring/springboot/ApplicationTests.java","call function: 57:9-57:53","call in function: testRedisCache@41-59","callee=org.slf4j.Logger.info","basic block: 57:9-57:53"
