"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/async-method-invocation/src/main/java/com/iluwatar/async/method/invocation/App.java","call function: 91:9-91:57","call in function: main@66-94","callee=java.lang.String.format","basic block: 91:9-91:57"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/async-method-invocation/src/main/java/com/iluwatar/async/method/invocation/App.java","call function: 92:9-92:57","call in function: main@66-94","callee=java.lang.String.format","basic block: 92:9-92:57"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/async-method-invocation/src/main/java/com/iluwatar/async/method/invocation/App.java","call function: 93:9-93:57","call in function: main@66-94","callee=java.lang.String.format","basic block: 93:9-93:57"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/async-method-invocation/src/main/java/com/iluwatar/async/method/invocation/App.java","call function: 106:11-106:57","call in function: call@104-108","callee=java.lang.String.format","basic block: 106:11-106:57"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/bytecode/src/main/java/com/iluwatar/bytecode/App.java","call function: 65:59-65:94","call in function: main@59-75","callee=java.lang.String.format","basic block: 65:59-65:94"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/bytecode/src/main/java/com/iluwatar/bytecode/App.java","call function: 74:59-74:94","call in function: main@59-75","callee=java.lang.String.format","basic block: 74:59-74:94"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/bytecode/src/main/java/com/iluwatar/bytecode/util/InstructionConverterUtil.java","call function: 42:31-42:60","call in function: convertToByteCode@37-56","callee=java.lang.String.split","basic block: 42:31-42:60"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finder.java","call function: 50:19-50:33","call in function: find@49-52","callee=java.lang.String.split","basic block: 50:19-50:33"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finders.java","call function: 94:29-94:43","call in function: find@94-94","callee=java.lang.String.split","basic block: 94:29-94:43"
"Path: /home/sixsquare/codeQL/projects/java-design-patterns/composite-view/src/main/java/com/iluwatar/compositeview/ClientPropertiesBean.java","call function: 69:23-69:50","call in function: ClientPropertiesBean@64-74","callee=jakarta.servlet.ServletRequest.getParameter","basic block: 69:23-69:50"
