"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/util/VersionExtractor.java","call function: 53:31-53:65","call in function: forClass@46-64","callee=java.net.URL.openConnection","basic block: 53:31-53:65"
"Path: /home/sixsquare/codeQL/projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/VersionExtractor.java","call function: 52:31-52:65","call in function: forClass@45-63","callee=java.net.URL.openConnection","basic block: 52:31-52:65"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/antora/CheckJavadocMacros.java","call function: 215:30-215:50","call in function: inputStreamOf@196-222","callee=java.net.URL.openStream","basic block: 215:30-215:50"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/BomResolver.java","call function: 95:36-95:64","call in function: apply@95-95","callee=java.net.URI.create","basic block: 95:36-95:64"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/CheckLinks.java","call function: 64:40-64:102","call in function: accept@60-71","callee=org.springframework.web.client.RestTemplate.exchange","basic block: 64:40-64:102"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/CheckLinks.java","call function: 63:12-63:37","call in function: accept@60-71","callee=java.net.URI.<init>","basic block: 63:12-63:37"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/bomr/MavenMetadataVersionResolver.java","call function: 83:13-85:11","call in function: resolveVersions@81-117","callee=org.springframework.web.util.UriComponentsBuilder.build","basic block: 83:13-85:11"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/bomr/MavenMetadataVersionResolver.java","call function: 95:22-95:83","call in function: resolveVersions@81-117","callee=org.springframework.web.client.RestTemplate.exchange","basic block: 95:22-95:83"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/bomr/github/StandardGitHubRepository.java","call function: 59:35-59:91","call in function: openIssue@48-70","callee=org.springframework.web.client.RestTemplate.postForEntity","basic block: 59:35-59:91"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/main/java/org/springframework/boot/build/bom/bomr/github/StandardGitHubRepository.java","call function: 95:35-95:74","call in function: get@94-97","callee=org.springframework.web.client.RestTemplate.getForEntity","basic block: 95:35-95:74"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildSrc/src/test/java/org/springframework/boot/build/architecture/resources/noloads/ResourceUtilsWithoutLoading.java","call function: 28:27-28:54","call in function: inspectResourceLocation@26-30","callee=java.net.URL.<init>","basic block: 28:27-28:54"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/build/BuildpackReference.java","call function: 55:14-55:32","call in function: asPath@53-70","callee=java.net.URL.<init>","basic block: 55:14-55:32"
"Path: /home/sixsquare/codeQL/projects/spring-boot/buildpack/spring-boot-buildpack-platform/src/test/java/org/springframework/boot/buildpack/platform/build/BuilderTests.java","call function: 337:68-337:85","call in function: buildInvokesBuilderWithIfNotPresentPullPolicy@327-356","callee=java.net.URI.<init>","basic block: 337:68-337:85"
