"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-admin-api/src/main/java/org/linlinjava/litemall/admin/shiro/AdminWebSessionManager.java","call function: 27:21-27:71","call in function: getSessionId@26-38","callee=javax.servlet.http.HttpServletRequest.getHeader","basic block: 27:21-27:71"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-core/src/main/java/org/linlinjava/litemall/core/util/IpUtil.java","call function: 20:25-20:60","call in function: getIpAddr@17-52","callee=javax.servlet.http.HttpServletRequest.getHeader","basic block: 20:25-20:60"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-core/src/main/java/org/linlinjava/litemall/core/util/IpUtil.java","call function: 22:29-22:64","call in function: getIpAddr@17-52","callee=javax.servlet.http.HttpServletRequest.getHeader","basic block: 22:29-22:64"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-core/src/main/java/org/linlinjava/litemall/core/util/IpUtil.java","call function: 25:29-25:67","call in function: getIpAddr@17-52","callee=javax.servlet.http.HttpServletRequest.getHeader","basic block: 25:29-25:67"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-core/src/main/java/org/linlinjava/litemall/core/util/HttpUtil.java","call function: 65:17-65:43","call in function: sendPost@31-93","callee=java.io.Writer.write","basic block: 65:17-65:43"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-wx-api/src/main/java/org/linlinjava/litemall/wx/web/WxMsgController.java","call function: 59:47-59:70","call in function: config@56-82","callee=javax.servlet.ServletRequest.getInputStream","basic block: 59:47-59:70"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-wx-api/src/main/java/org/linlinjava/litemall/wx/service/WxOrderService.java","call function: 731:42-731:65","call in function: payNotify@728-823","callee=javax.servlet.ServletRequest.getInputStream","basic block: 731:42-731:65"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-wx-api/src/main/java/org/linlinjava/litemall/wx/web/WxStorageController.java","call function: 82:16-82:34","call in function: fetch@67-83","callee=org.springframework.http.ResponseEntity.ok","basic block: 82:16-82:34"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-wx-api/src/main/java/org/linlinjava/litemall/wx/web/WxStorageController.java","call function: 108:16-108:34","call in function: download@92-110","callee=org.springframework.http.ResponseEntity.ok","basic block: 108:16-108:34"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-db/src/main/java/org/linlinjava/litemall/db/util/DbUtil.java","call function: 20:17-20:54","call in function: backup@10-29","callee=java.io.Writer.write","basic block: 20:17-20:54"
"Path: /home/sixsquare/codeQL/projects/litemall/litemall-db/src/main/java/org/linlinjava/litemall/db/util/DbUtil.java","call function: 41:17-41:54","call in function: load@31-50","callee=java.io.Writer.write","basic block: 41:17-41:54"
