"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/halo/application/src/main/java/run/halo/app/notification/RecipientResolverImpl.java","call function: 34:55-34:80","call in function: <obinit>@33-33","callee=org.springframework.expression.spel.standard.SpelExpressionParser.<init>","basic block: 34:55-34:80"
"Path: /home/sixsquare/codeQL/projects/halo/application/src/main/java/run/halo/app/notification/RecipientResolverImpl.java","call function: 67:17-67:63","call in function: expressionMatch@64-77","callee=org.springframework.expression.ExpressionParser.parseExpression","basic block: 67:17-67:63"
"Path: /home/sixsquare/codeQL/projects/halo/application/src/main/java/run/halo/app/notification/RecipientResolverImpl.java","call function: 68:26-70:30","call in function: expressionMatch@64-77","callee=org.springframework.expression.Expression.getValue","basic block: 68:26-70:30"
"Path: /home/sixsquare/codeQL/projects/halo/application/src/main/java/run/halo/app/theme/dialect/HaloSpringSecurityDialect.java","call function: 125:30-125:90","call in function: isVisible@98-142","callee=org.springframework.expression.ExpressionParser.parseExpression","basic block: 125:30-125:90"
