"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-httpclient4/src/main/java/com/baeldung/basic/MyBasicAuthenticationEntryPoint.java","call function: 18:9-18:88","call in function: commence@17-22","callee=javax.servlet.http.HttpServletResponse.addHeader","basic block: 18:9-18:88"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-httpclient4/src/main/java/com/baeldung/basic/MyBasicAuthenticationEntryPoint.java","call function: 19:9-19:63","call in function: commence@17-22","callee=javax.servlet.http.HttpServletResponse.setStatus","basic block: 19:9-19:63"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-poi-3/src/main/java/com/baeldung/hssfworkbook/ExcelController.java","call function: 29:24-29:42","call in function: downloadExcel@21-39","callee=org.springframework.http.ResponseEntity.ok","basic block: 29:24-29:42"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-poi-3/src/main/java/com/baeldung/hssfworkbook/ExcelController.java","call function: 52:24-52:103","call in function: uploadExcel@42-63","callee=org.springframework.http.ResponseEntity.ok","basic block: 52:24-52:103"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-velocity/src/main/java/com/baeldung/apache/velocity/servlet/LayoutServlet.java","call function: 32:4-32:53","call in function: handleRequest@19-39","callee=javax.servlet.http.HttpServletResponse.setHeader","basic block: 32:4-32:53"
"Path: /home/sixsquare/codeQL/projects/tutorials/apache-velocity/src/main/java/com/baeldung/apache/velocity/servlet/ProductServlet.java","call function: 32:4-32:53","call in function: handleRequest@20-39","callee=javax.servlet.http.HttpServletResponse.setHeader","basic block: 32:4-32:53"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-reactive/src/main/java/com/baeldung/aws/reactive/s3/DownloadResource.java","call function: 58:24-58:42","call in function: apply@51-65","callee=org.springframework.http.ResponseEntity.ok","basic block: 58:24-58:42"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-reactive/src/main/java/com/baeldung/aws/reactive/s3/UploadResource.java","call function: 109:22-110:43","call in function: apply@107-112","callee=org.springframework.http.ResponseEntity.status","basic block: 109:22-110:43"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-reactive/src/main/java/com/baeldung/aws/reactive/s3/UploadResource.java","call function: 130:26-130:66","call in function: apply@130-131","callee=org.springframework.http.ResponseEntity.status","basic block: 130:26-130:66"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-rest/src/main/java/com/baeldung/aws/rest/s3/download/web/FileController.java","call function: 40:17-40:77","call in function: downloadFile@29-54","callee=org.springframework.http.HttpHeaders.setContentType","basic block: 40:17-40:77"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-rest/src/main/java/com/baeldung/aws/rest/s3/download/web/FileController.java","call function: 41:17-41:104","call in function: downloadFile@29-54","callee=org.springframework.http.HttpHeaders.set","basic block: 41:17-41:104"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-rest/src/main/java/com/baeldung/aws/rest/s3/download/web/FileController.java","call function: 43:24-43:42","call in function: downloadFile@29-54","callee=org.springframework.http.ResponseEntity.ok","basic block: 43:24-43:42"
"Path: /home/sixsquare/codeQL/projects/tutorials/aws-modules/aws-rest/src/main/java/com/baeldung/aws/rest/s3/download/web/FileController.java","call function: 47:24-47:78","call in function: downloadFile@29-54","callee=org.springframework.http.ResponseEntity.status","basic block: 47:24-47:78"
"Path: /home/sixsquare/codeQL/projects/tutorials/core-java-modules/core-java-networking/src/test/java/com/baeldung/networking/url/UrlUnitTest.java","call function: 152:19-159:20","call in function: givenUrlParameters_whenBuildUrlWithSpringUriComponentsBuilder_thenSuccess@151-164","callee=org.springframework.web.util.UriComponentsBuilder.build","basic block: 152:19-159:20"
"Path: /home/sixsquare/codeQL/projects/tutorials/core-java-modules/core-java-networking/src/test/java/com/baeldung/networking/url/UrlUnitTest.java","call function: 152:19-158:39","call in function: givenUrlParameters_whenBuildUrlWithSpringUriComponentsBuilder_thenSuccess@151-164","callee=org.springframework.web.util.UriComponentsBuilder.queryParam","basic block: 152:19-158:39"
"Path: /home/sixsquare/codeQL/projects/tutorials/core-java-modules/core-java-networking/src/test/java/com/baeldung/networking/url/UrlUnitTest.java","call function: 152:19-157:40","call in function: givenUrlParameters_whenBuildUrlWithSpringUriComponentsBuilder_thenSuccess@151-164","callee=org.springframework.web.util.UriComponentsBuilder.queryParam","basic block: 152:19-157:40"
"Path: /home/sixsquare/codeQL/projects/tutorials/core-java-modules/core-java-networking/src/test/java/com/baeldung/networking/url/UrlUnitTest.java","call function: 152:19-156:29","call in function: givenUrlParameters_whenBuildUrlWithSpringUriComponentsBuilder_thenSuccess@151-164","callee=org.springframework.web.util.UriComponentsBuilder.path","basic block: 152:19-156:29"
"Path: /home/sixsquare/codeQL/projects/tutorials/docker-modules/docker-spring-boot/src/main/java/com/baeldung/docker/spring/HelloController.java","call function: 13:16-13:46","call in function: hello@11-14","callee=org.springframework.http.ResponseEntity.ok","basic block: 13:16-13:46"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/TokenAuthenticationFilter.java","call function: 44:38-44:76","call in function: doFilterInternal@42-60","callee=jakarta.servlet.http.HttpServletRequest.getHeader","basic block: 44:38-44:76"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/TokenAuthenticationFilter.java","call function: 74:9-74:48","call in function: setAuthErrorDetails@72-78","callee=jakarta.servlet.http.HttpServletResponse.setStatus","basic block: 74:9-74:48"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/UserController.java","call function: 26:16-26:44","call in function: getUser@24-27","callee=org.springframework.http.ResponseEntity.ok","basic block: 26:16-26:44"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/UserController.java","call function: 32:16-32:34","call in function: createUser@30-33","callee=org.springframework.http.ResponseEntity.ok","basic block: 32:16-32:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/UserController.java","call function: 38:16-38:42","call in function: loginUser@36-39","callee=org.springframework.http.ResponseEntity.ok","basic block: 38:16-38:42"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/UserController.java","call function: 44:16-44:42","call in function: refreshToken@42-45","callee=org.springframework.http.ResponseEntity.ok","basic block: 44:16-44:42"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/auth/UserController.java","call function: 50:16-50:34","call in function: logoutUser@48-51","callee=org.springframework.http.ResponseEntity.ok","basic block: 50:16-50:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 45:16-46:38","call in function: postToTopic@37-48","callee=org.springframework.http.ResponseEntity.status","basic block: 45:16-46:38"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 59:16-60:38","call in function: postToCondition@51-62","callee=org.springframework.http.ResponseEntity.status","basic block: 59:16-60:38"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 74:16-75:38","call in function: postToClient@66-77","callee=org.springframework.http.ResponseEntity.status","basic block: 74:16-75:38"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 94:16-95:38","call in function: postToClients@80-97","callee=org.springframework.http.ResponseEntity.status","basic block: 94:16-95:38"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 102:16-102:34","call in function: createSubscription@100-103","callee=org.springframework.http.ResponseEntity.ok","basic block: 102:16-102:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/gcp-firebase/src/main/java/com/baeldung/gcp/firebase/publisher/controller/FirebasePublisherController.java","call function: 108:16-108:34","call in function: deleteSubscription@106-109","callee=org.springframework.http.ResponseEntity.ok","basic block: 108:16-108:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/BookResource.java","call function: 71:16-71:34","call in function: updateBook@65-74","callee=org.springframework.http.ResponseEntity.ok","basic block: 71:16-71:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/BookResource.java","call function: 110:16-110:34","call in function: deleteBook@107-111","callee=org.springframework.http.ResponseEntity.ok","basic block: 110:16-110:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/UserJWTController.java","call function: 47:9-47:72","call in function: authorize@37-49","callee=org.springframework.http.HttpHeaders.add","basic block: 47:9-47:72"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/UserResource.java","call function: 181:16-181:34","call in function: deleteUser@178-182","callee=org.springframework.http.ResponseEntity.ok","basic block: 181:16-181:34"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/errors/ExceptionTranslator.java","call function: 54:29-54:94","call in function: process@42-71","callee=javax.servlet.http.HttpServletRequest.getRequestURI","basic block: 54:29-54:94"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/util/HeaderUtil.java","call function: 21:9-21:64","call in function: createAlert@19-24","callee=org.springframework.http.HttpHeaders.add","basic block: 21:9-21:64"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/util/HeaderUtil.java","call function: 22:9-22:63","call in function: createAlert@19-24","callee=org.springframework.http.HttpHeaders.add","basic block: 22:9-22:63"
"Path: /home/sixsquare/codeQL/projects/tutorials/jhipster-6/bookstore-monolith/src/main/java/com/baeldung/jhipster6/web/rest/util/HeaderUtil.java","call function: 41:9-41:71","call in function: createFailureAlert@38-44","callee=org.springframework.http.HttpHeaders.add","basic block: 41:9-41:71"
