"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-servlet/src/main/java/cn/dev33/satoken/servlet/model/SaRequestForServlet.java","call function: 121:27-121:55","call in function: getCookieFirstValue@117-127","callee=java.lang.String.equals","basic block: 121:27-121:55"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-servlet/src/main/java/cn/dev33/satoken/servlet/model/SaRequestForServlet.java","call function: 140:27-140:55","call in function: getCookieLastValue@135-146","callee=java.lang.String.equals","basic block: 140:27-140:55"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-spring-boot-starter/src/main/java/cn/dev33/satoken/spring/SpringBootVersionCompatibilityChecker.java","call function: 17:71-17:94","call in function: SpringBootVersionCompatibilityChecker@15-24","callee=java.lang.String.startsWith","basic block: 17:71-17:94"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-spring-boot-starter/src/main/java/cn/dev33/satoken/spring/SpringBootVersionCompatibilityChecker.java","call function: 17:43-17:66","call in function: SpringBootVersionCompatibilityChecker@15-24","callee=java.lang.String.startsWith","basic block: 17:43-17:66"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-reactor-spring-boot-starter/src/main/java/cn/dev33/satoken/reactor/model/SaRequestForReactor.java","call function: 130:10-130:34","call in function: getCookieLastValue@122-144","callee=java.lang.String.equals","basic block: 130:10-130:34"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-reactor-spring-boot-starter/src/main/java/cn/dev33/satoken/reactor/spring/SpringBootVersionCompatibilityChecker.java","call function: 17:71-17:94","call in function: SpringBootVersionCompatibilityChecker@15-24","callee=java.lang.String.startsWith","basic block: 17:71-17:94"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-reactor-spring-boot-starter/src/main/java/cn/dev33/satoken/reactor/spring/SpringBootVersionCompatibilityChecker.java","call function: 17:43-17:66","call in function: SpringBootVersionCompatibilityChecker@15-24","callee=java.lang.String.startsWith","basic block: 17:43-17:66"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-starter/sa-token-reactor-spring-boot3-starter/src/main/java/cn/dev33/satoken/reactor/model/SaRequestForReactor.java","call function: 130:10-130:34","call in function: getCookieLastValue@122-144","callee=java.lang.String.equals","basic block: 130:10-130:34"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-plugin/sa-token-hutool-timed-cache/src/main/java/cn/dev33/satoken/dao/SaTokenDaoForHutoolTimedCache.java","call function: 128:7-128:29","call in function: getKeyTimeout@123-146","callee=java.lang.String.equals","basic block: 128:7-128:29"
"Path: /home/sixsquare/codeQL/projects/Sa-Token/sa-token-plugin/sa-token-hutool-timed-cache/src/main/java/cn/dev33/satoken/dao/SaTokenDaoForHutoolTimedCache.java","call function: 136:27-136:52","call in function: getKeyTimeout@123-146","callee=java.lang.System.currentTimeMillis","basic block: 136:27-136:52"
