"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/config/seata-config-core/src/main/java/org/apache/seata/config/file/YamlFileConfig.java","call function: 41:21-41:30","call in function: YamlFileConfig@40-47","callee=org.yaml.snakeyaml.Yaml.<init>","basic block: 41:21-41:30"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/config/seata-config-core/src/main/java/org/apache/seata/config/file/YamlFileConfig.java","call function: 43:31-43:60","call in function: YamlFileConfig@40-47","callee=org.yaml.snakeyaml.Yaml.loadAs","basic block: 43:31-43:60"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/config/seata-config-core/src/main/java/org/apache/seata/config/processor/ProcessorYaml.java","call function: 39:55-39:117","call in function: processor@37-46","callee=org.yaml.snakeyaml.Yaml.load","basic block: 39:55-39:117"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/config/seata-config-core/src/main/java/org/apache/seata/config/processor/ProcessorYaml.java","call function: 39:55-39:104","call in function: processor@37-46","callee=org.yaml.snakeyaml.Yaml.<init>","basic block: 39:55-39:104"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/config/seata-config-core/src/main/java/org/apache/seata/config/processor/ProcessorYaml.java","call function: 39:64-39:103","call in function: processor@37-46","callee=org.yaml.snakeyaml.constructor.SafeConstructor.<init>","basic block: 39:64-39:103"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/discovery/seata-discovery-namingserver/src/main/java/org/apache/seata/discovery/registry/namingserver/NamingserverRegistryServiceImpl.java","call function: 448:41-448:115","call in function: refreshGroup@427-454","callee=com.fasterxml.jackson.databind.ObjectMapper.readValue","basic block: 448:41-448:115"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/discovery/seata-discovery-raft/src/main/java/org/apache/seata/discovery/registry/raft/RaftRegistryServiceImpl.java","call function: 523:44-523:100","call in function: acquireClusterMetaData@487-533","callee=com.fasterxml.jackson.databind.ObjectMapper.readValue","basic block: 523:44-523:100"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/extensions/rpc/seata-http/src/main/java/org/apache/seata/integration/http/AbstractHttpExecutor.java","call function: 55:9-55:38","call in function: <clinit>@49-49","callee=com.alibaba.fastjson.parser.ParserConfig.setSafeMode","basic block: 55:9-55:38"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/extensions/rpc/seata-http/src/main/java/org/apache/seata/integration/http/AbstractHttpExecutor.java","call function: 96:34-96:65","call in function: execute@86-118","callee=com.alibaba.fastjson.JSON.parse","basic block: 96:34-96:65"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/extensions/rpc/seata-http/src/main/java/org/apache/seata/integration/http/AbstractHttpExecutor.java","call function: 182:44-186:29","call in function: convertParamOfBean@181-187","callee=com.alibaba.fastjson.JSON.parseObject","basic block: 182:44-186:29"
"Path: /home/sixsquare/codeQL/projects/incubator-seata/extensions/rpc/seata-http/src/main/java/org/apache/seata/integration/http/AbstractHttpExecutor.java","call function: 190:35-190:85","call in function: convertParamOfJsonString@189-191","callee=com.alibaba.fastjson.JSON.parseObject","basic block: 190:35-190:85"
