"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/interviews/company/facebook/AddAndSearchWordDataStructureDesign.java","call function: 48:21-48:40","call in function: match@46-64","callee=java.lang.String.equals","basic block: 48:21-48:40"
"Path: /home/sixsquare/codeQL/projects/interviews/company/facebook/ExclusiveTimeOfFunctions.java","call function: 40:17-40:42","call in function: exclusiveTime@31-54","callee=java.lang.String.equals","basic block: 40:17-40:42"
"Path: /home/sixsquare/codeQL/projects/interviews/company/facebook/OneEditDistance.java","call function: 11:28-11:72","call in function: isOneEditDistance@4-24","callee=java.lang.String.equals","basic block: 11:28-11:72"
"Path: /home/sixsquare/codeQL/projects/interviews/company/facebook/OneEditDistance.java","call function: 14:28-14:68","call in function: isOneEditDistance@4-24","callee=java.lang.String.equals","basic block: 14:28-14:68"
"Path: /home/sixsquare/codeQL/projects/interviews/company/facebook/OneEditDistance.java","call function: 17:28-17:68","call in function: isOneEditDistance@4-24","callee=java.lang.String.equals","basic block: 17:28-17:68"
"Path: /home/sixsquare/codeQL/projects/interviews/company/google/ReverseVowelsOfAString.java","call function: 26:35-26:68","call in function: reverseVowels@13-43","callee=java.lang.String.contains","basic block: 26:35-26:68"
"Path: /home/sixsquare/codeQL/projects/interviews/company/google/ReverseVowelsOfAString.java","call function: 30:35-30:66","call in function: reverseVowels@13-43","callee=java.lang.String.contains","basic block: 30:35-30:66"
"Path: /home/sixsquare/codeQL/projects/interviews/company/google/StrobogrammaticNumber.java","call function: 10:17-10:75","call in function: isStrobogrammatic@8-16","callee=java.lang.String.contains","basic block: 10:17-10:75"
"Path: /home/sixsquare/codeQL/projects/interviews/uva/AverageSpeed.java","call function: 51:8-51:28","call in function: main@36-62","callee=java.lang.String.contains","basic block: 51:8-51:28"
"Path: /home/sixsquare/codeQL/projects/interviews/uva/BigMod.java","call function: 43:23-43:36","call in function: main@37-45","callee=java.math.BigInteger.modPow","basic block: 43:23-43:36"
"Path: /home/sixsquare/codeQL/projects/interviews/uva/FactorialFrequenices.java","call function: 54:12-54:47","call in function: main@44-63","callee=java.math.BigInteger.equals","basic block: 54:12-54:47"
