"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlReader.java","call function: 42:27-42:41","call in function: read@41-48","callee=java.util.Scanner.<init>","basic block: 42:27-42:41"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlReader.java","call function: 45:37-45:54","call in function: read@41-48","callee=java.util.Scanner.nextLine","basic block: 45:37-45:54"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.util/src/main/java/brut/util/BinaryDataInputStream.java","call function: 86:35-87:71","call in function: jumpTo@80-95","callee=java.lang.String.format","basic block: 86:35-87:71"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.util/src/main/java/brut/util/BinaryDataInputStream.java","call function: 91:35-92:82","call in function: jumpTo@80-95","callee=java.lang.String.format","basic block: 91:35-92:82"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.util/src/main/java/brut/util/ZipUtils.java","call function: 110:28-110:92","call in function: zipFile@77-112","callee=java.lang.String.format","basic block: 110:28-110:92"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.dir/src/main/java/brut/directory/AbstractDirectory.java","call function: 265:28-265:94","call in function: copyToDir@239-269","callee=java.lang.String.format","basic block: 265:28-265:94"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.dir/src/main/java/brut/directory/FileDirectory.java","call function: 37:23-37:59","call in function: FileDirectory@36-38","callee=java.lang.String.replaceAll","basic block: 37:23-37:59"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlLine.java","call function: 67:34-67:48","call in function: YamlLine@31-76","callee=java.lang.String.split","basic block: 67:34-67:48"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlLine.java","call function: 88:15-88:43","call in function: getValue@82-91","callee=java.lang.String.replaceAll","basic block: 88:15-88:43"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlLine.java","call function: 89:15-89:41","call in function: getValue@82-91","callee=java.lang.String.replaceAll","basic block: 89:15-89:41"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlLine.java","call function: 96:15-96:43","call in function: getKey@93-99","callee=java.lang.String.replaceAll","basic block: 96:15-96:43"
"Path: /home/sixsquare/codeQL/projects/Apktool/brut.j.yaml/src/main/java/brut/yaml/YamlLine.java","call function: 97:15-97:41","call in function: getKey@93-99","callee=java.lang.String.replaceAll","basic block: 97:15-97:41"
