"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/common/src/test/java/com/google/android/exoplayer2/util/AtomicFileTest.java","call function: 62:5-62:19","call in function: writeRead@60-85","callee=java.io.OutputStream.write","basic block: 62:5-62:19"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/common/src/test/java/com/google/android/exoplayer2/util/AtomicFileTest.java","call function: 69:5-69:19","call in function: writeRead@60-85","callee=java.io.OutputStream.write","basic block: 69:5-69:19"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/common/src/test/java/com/google/android/exoplayer2/util/AtomicFileTest.java","call function: 70:5-70:19","call in function: writeRead@60-85","callee=java.io.OutputStream.write","basic block: 70:5-70:19"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/common/src/test/java/com/google/android/exoplayer2/util/AtomicFileTest.java","call function: 76:5-76:19","call in function: writeRead@60-85","callee=java.io.OutputStream.write","basic block: 76:5-76:19"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/datasource/src/main/java/com/google/android/exoplayer2/upstream/DefaultHttpDataSource.java","call function: 656:7-656:24","call in function: makeConnection@615-662","callee=java.io.OutputStream.write","basic block: 656:7-656:24"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/datasource/src/main/java/com/google/android/exoplayer2/upstream/cache/CacheDataSink.java","call function: 221:9-221:84","call in function: write@207-229","callee=java.io.OutputStream.write","basic block: 221:9-221:84"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/main/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannel.java","call function: 244:15-244:38","call in function: run@242-250","callee=java.io.OutputStream.write","basic block: 244:15-244:38"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/main/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannel.java","call function: 415:7-415:42","call in function: parseNextLine@408-425","callee=java.io.OutputStream.write","basic block: 415:7-415:42"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 104:17-105:82","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 104:17-105:82"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 106:17-107:83","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 106:17-107:83"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 108:17-109:84","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 108:17-109:84"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 110:17-110:90","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 110:17-110:90"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 111:17-111:90","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 111:17-111:90"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/rtsp/src/test/java/com/google/android/exoplayer2/source/rtsp/RtspMessageChannelTest.java","call function: 112:17-113:80","call in function: run@100-117","callee=java.io.OutputStream.write","basic block: 112:17-113:80"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/library/transformer/src/androidTest/java/com/google/android/exoplayer2/transformer/AndroidTestUtil.java","call function: 715:7-715:40","call in function: writeTestSummaryToFile@702-717","callee=java.io.Writer.write","basic block: 715:7-715:40"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/testutils/src/main/java/com/google/android/exoplayer2/testutil/DumpFileAsserts.java","call function: 175:7-175:23","call in function: assertOutput@154-178","callee=java.io.PrintWriter.print","basic block: 175:7-175:23"
"Path: /home/sixsquare/codeQL/projects/ExoPlayer/testutils/src/main/java/com/google/android/exoplayer2/testutil/FakeDataSet.java","call function: 201:13-201:44","call in function: getData@196-208","callee=java.io.OutputStream.write","basic block: 201:13-201:44"
