"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/glide/annotation/compiler/src/main/java/com/bumptech/glide/annotation/compiler/ProcessorUtil.java","call function: 396:29-396:53","call in function: computeParameterName@376-428","callee=java.lang.String.split","basic block: 396:29-396:53"
"Path: /home/sixsquare/codeQL/projects/glide/annotation/compiler/src/main/java/com/bumptech/glide/annotation/compiler/ProcessorUtil.java","call function: 385:36-385:58","call in function: computeParameterName@376-428","callee=java.lang.String.split","basic block: 385:36-385:58"
"Path: /home/sixsquare/codeQL/projects/glide/annotation/compiler/src/main/java/com/bumptech/glide/annotation/compiler/ProcessorUtil.java","call function: 387:37-387:59","call in function: computeParameterName@376-428","callee=java.lang.String.split","basic block: 387:37-387:59"
"Path: /home/sixsquare/codeQL/projects/glide/instrumentation/src/androidTest/java/com/bumptech/glide/LoadResourcesWithDownsamplerTest.java","call function: 283:19-289:65","call in function: getInputStreamForResource@278-294","callee=java.lang.String.format","basic block: 283:19-289:65"
"Path: /home/sixsquare/codeQL/projects/glide/integration/cronet/src/test/java/com/bumptech/glide/integration/cronet/ChromiumUrlFetcherTest.java","call function: 207:60-207:86","call in function: getAllHeaders@204-210","callee=java.lang.String.split","basic block: 207:60-207:86"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/executor/RuntimeCompat.java","call function: 48:38-48:68","call in function: getCoreCountPre17@40-65","callee=java.util.regex.Pattern.compile","basic block: 48:38-48:68"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/executor/RuntimeCompat.java","call function: 54:26-54:60","call in function: accept@53-55","callee=java.util.regex.Matcher.matches","basic block: 54:26-54:60"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/executor/RuntimeCompat.java","call function: 54:26-54:50","call in function: accept@53-55","callee=java.util.regex.Pattern.matcher","basic block: 54:26-54:50"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java","call function: 425:45-425:87","call in function: isUnsupportedFormat@417-462","callee=java.lang.String.matches","basic block: 425:45-425:87"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java","call function: 35:38-35:64","call in function: beginSectionFormat@33-37","callee=java.lang.String.format","basic block: 35:38-35:64"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java","call function: 41:38-41:70","call in function: beginSectionFormat@39-43","callee=java.lang.String.format","basic block: 41:38-41:70"
"Path: /home/sixsquare/codeQL/projects/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java","call function: 47:38-47:76","call in function: beginSectionFormat@45-49","callee=java.lang.String.format","basic block: 47:38-47:76"
"Path: /home/sixsquare/codeQL/projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/SafeKeyGeneratorTest.java","call function: 31:36-31:68","call in function: testKeysAreValidForDiskCache@30-37","callee=java.util.regex.Pattern.compile","basic block: 31:36-31:68"
"Path: /home/sixsquare/codeQL/projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/SafeKeyGeneratorTest.java","call function: 34:25-34:51","call in function: testKeysAreValidForDiskCache@30-37","callee=java.util.regex.Pattern.matcher","basic block: 34:25-34:51"
"Path: /home/sixsquare/codeQL/projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/SafeKeyGeneratorTest.java","call function: 35:23-35:39","call in function: testKeysAreValidForDiskCache@30-37","callee=java.util.regex.Matcher.matches","basic block: 35:23-35:39"
"Path: /home/sixsquare/codeQL/projects/glide/samples/flickr/src/main/java/com/bumptech/glide/samples/flickr/api/Api.java","call function: 95:12-96:98","call in function: getCacheableUrl@94-97","callee=java.lang.String.format","basic block: 95:12-96:98"
"Path: /home/sixsquare/codeQL/projects/glide/samples/flickr/src/main/java/com/bumptech/glide/samples/flickr/api/Api.java","call function: 112:12-112:48","call in function: getUrlForMethod@111-113","callee=java.lang.String.format","basic block: 112:12-112:48"
"Path: /home/sixsquare/codeQL/projects/glide/third_party/disklrucache/src/main/java/com/bumptech/glide/disklrucache/DiskLruCache.java","call function: 313:24-313:65","call in function: readJournalLine@287-324","callee=java.lang.String.split","basic block: 313:24-313:65"
