"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/FieldsHelper.java","call function: 116:29-116:53","call in function: apply@109-129","callee=java.lang.StringBuilder.append","basic block: 116:29-116:53"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/FieldsHelper.java","call function: 118:29-118:65","call in function: apply@109-129","callee=java.lang.StringBuilder.append","basic block: 118:29-118:65"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/FieldsHelper.java","call function: 118:29-118:51","call in function: apply@109-129","callee=java.lang.StringBuilder.append","basic block: 118:29-118:51"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/yaml/ClassFilterConstructor.java","call function: 44:44-44:91","call in function: getClassForName@38-45","callee=java.lang.String.format","basic block: 44:44-44:91"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/prometheus/metrics/MetricFamily.java","call function: 104:25-106:105","call in function: MetricFamily@73-116","callee=java.lang.String.format","basic block: 104:25-106:105"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/StringUtil.java","call function: 54:13-54:33","call in function: join@38-64","callee=java.lang.StringBuilder.append","basic block: 54:13-54:33"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/StringUtil.java","call function: 58:17-58:55","call in function: join@38-64","callee=java.lang.StringBuilder.append","basic block: 58:17-58:55"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/StringUtil.java","call function: 58:17-58:36","call in function: join@38-64","callee=java.lang.StringBuilder.append","basic block: 58:17-58:36"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/StringUtil.java","call function: 60:17-60:36","call in function: join@38-64","callee=java.lang.StringBuilder.append","basic block: 60:17-60:36"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-util/src/main/java/org/apache/skywalking/oap/server/library/util/prometheus/parser/sample/TextSample.java","call function: 42:49-42:105","call in function: parse@35-48","callee=java.lang.String.format","basic block: 42:49-42:105"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/TerminalFriendlyTable.java","call function: 72:32-72:107","call in function: toString@70-78","callee=java.lang.StringBuilder.append","basic block: 72:32-72:107"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/TerminalFriendlyTable.java","call function: 72:32-72:84","call in function: toString@70-78","callee=java.lang.StringBuilder.append","basic block: 72:32-72:84"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/TerminalFriendlyTable.java","call function: 75:13-75:101","call in function: accept@74-76","callee=java.lang.StringBuilder.append","basic block: 75:13-75:101"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/TerminalFriendlyTable.java","call function: 75:13-75:78","call in function: accept@74-76","callee=java.lang.StringBuilder.append","basic block: 75:13-75:78"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/TerminalFriendlyTable.java","call function: 75:27-75:77","call in function: accept@74-76","callee=java.lang.String.format","basic block: 75:27-75:77"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/BootstrapFlow.java","call function: 110:50-113:83","call in function: accept@110-113","callee=java.lang.StringBuilder.append","basic block: 110:50-113:83"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/BootstrapFlow.java","call function: 110:50-112:107","call in function: accept@110-113","callee=java.lang.StringBuilder.append","basic block: 110:50-112:107"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/BootstrapFlow.java","call function: 110:50-111:90","call in function: accept@110-113","callee=java.lang.StringBuilder.append","basic block: 110:50-111:90"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/BootstrapFlow.java","call function: 110:50-110:102","call in function: accept@110-113","callee=java.lang.StringBuilder.append","basic block: 110:50-110:102"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-library/library-module/src/main/java/org/apache/skywalking/oap/server/library/module/ModuleManager.java","call function: 39:13-39:99","call in function: ModuleManager@37-40","callee=java.lang.String.format","basic block: 39:13-39:99"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/envoy-metrics-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/envoy/als/k8s/K8SServiceRegistry.java","call function: 181:13-181:85","call in function: composeServiceMetaInfo@164-185","callee=java.lang.String.format","basic block: 181:13-181:85"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/configuration-discovery-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/configuration/discovery/AgentConfigurationsReader.java","call function: 63:29-63:82","call in function: accept@60-64","callee=java.lang.StringBuilder.append","basic block: 63:29-63:82"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/configuration-discovery-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/configuration/discovery/AgentConfigurationsReader.java","call function: 63:29-63:68","call in function: accept@60-64","callee=java.lang.StringBuilder.append","basic block: 63:29-63:68"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/configuration-discovery-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/configuration/discovery/AgentConfigurationsReader.java","call function: 63:29-63:56","call in function: accept@60-64","callee=java.lang.StringBuilder.append","basic block: 63:29-63:56"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/version/VersionLogConverter.java","call function: 40:9-40:42","call in function: format@39-41","callee=java.lang.StringBuilder.append","basic block: 40:9-40:42"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-zabbix-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/zabbix/provider/protocol/ZabbixProtocolHandler.java","call function: 73:23-77:48","call in function: channelRead0@46-82","callee=java.lang.String.format","basic block: 73:23-77:48"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-ebpf-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/ebpf/provider/handler/AccessLogServiceHandler.java","call function: 536:20-537:53","call in function: toString@535-538","callee=java.lang.String.format","basic block: 536:20-537:53"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-ebpf-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/ebpf/provider/handler/AccessLogServiceHandler.java","call function: 579:13-580:69","call in function: recordLessConnection@577-583","callee=java.lang.String.format","basic block: 579:13-580:69"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-ebpf-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/ebpf/provider/handler/AccessLogServiceHandler.java","call function: 588:24-590:105","call in function: buildConnectionAddressString@585-597","callee=java.lang.String.format","basic block: 588:24-590:105"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-ebpf-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/ebpf/provider/handler/AccessLogServiceHandler.java","call function: 592:24-592:69","call in function: buildConnectionAddressString@585-597","callee=java.lang.String.format","basic block: 592:24-592:69"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-receiver-plugin/skywalking-ebpf-receiver-plugin/src/main/java/org/apache/skywalking/oap/server/receiver/ebpf/provider/handler/AccessLogServiceHandler.java","call function: 872:20-874:117","call in function: toString@871-875","callee=java.lang.String.format","basic block: 872:20-874:117"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/storage/ttl/TTLDefinition.java","call function: 34:9-34:122","call in function: toString@32-68","callee=java.lang.StringBuilder.append","basic block: 34:9-34:122"
"Path: /home/sixsquare/codeQL/projects/skywalking/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/storage/ttl/TTLDefinition.java","call function: 35:9-35:40","call in function: toString@32-68","callee=java.lang.StringBuilder.append","basic block: 35:9-35:40"
