"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java","call function: 132:21-132:78","call in function: onProgressChanged@121-192","callee=java.lang.String.format","basic block: 132:21-132:78"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/RadarMarkerView.java","call function: 39:27-39:73","call in function: refreshContent@38-42","callee=java.lang.String.format","basic block: 39:27-39:73"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/XYMarkerView.java","call function: 43:27-43:135","call in function: refreshContent@41-46","callee=java.lang.String.format","basic block: 43:27-43:135"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/LargeValueFormatter.java","call function: 91:13-91:62","call in function: makePretty@83-98","callee=java.lang.String.replaceAll","basic block: 91:13-91:62"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/LargeValueFormatter.java","call function: 93:43-93:69","call in function: makePretty@83-98","callee=java.lang.String.matches","basic block: 93:43-93:69"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/utils/FileUtils.java","call function: 52:34-52:48","call in function: loadEntriesFromFile@37-100","callee=java.lang.String.split","basic block: 52:34-52:48"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/utils/FileUtils.java","call function: 122:34-122:48","call in function: loadEntriesFromAssets@109-189","callee=java.lang.String.split","basic block: 122:34-122:48"
"Path: /home/sixsquare/codeQL/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/utils/FileUtils.java","call function: 243:34-243:48","call in function: loadBarEntriesFromAssets@230-300","callee=java.lang.String.split","basic block: 243:34-243:48"
